"stateFlagCode","state","K12PerPupilAnnualSpendingByState_2025","K12SpendingAsPctOfTaxpayerIncomeByState_2025"
,"District of Columbia",31629,2.25
,"New York",30012,4.73
,"Vermont",28818,5.34
,"New Jersey",26280,4.83
,"Connecticut",25801,3.75
,"Hawaii",23878,3.96
,"New Hampshire",22978,3.09
,"Massachusetts",22947,3.4
,"Delaware",22201,3.85
,"Rhode Island",22110,3.74
,"Pennsylvania",21091,3.88
,"Wyoming",20521,3.68
,"Alaska",20340,5
,"Illinois",20253,4.19
,"California",20233,3.21
,"Maryland",20208,3.63
,"Maine",19962,3.65
,"Washington",18564,3
,"Michigan",18314,3.53
,"New Mexico",17844,4.17
,"Ohio",17257,3.54
,"Oregon",17161,3.44
,"Virginia",17104,3.17
,"North Dakota",17102,3.59
,"Minnesota",17098,3.25
,"Nebraska",16147,3.65
,"Colorado",15897,2.73
,"Georgia",15833,3.84
,"Wisconsin",15790,3.25
,"South Carolina",15060,3.36
,"Kansas",14847,3.87
,"Louisiana",14645,3.47
,"Kentucky",14596,3.62
,"West Virginia",14575,3.93
,"Iowa",14369,3.47
,"Missouri",14241,3.11
,"Arkansas",13873,3.49
,"Montana",13656,2.69
,"Indiana",13622,3.05
,"Alabama",13598,3.48
,"North Carolina",12995,2.51
,"South Dakota",12828,2.63
,"Florida",12689,2.16
,"Texas",12444,2.93
,"Tennessee",12197,2.71
,"Oklahoma",12162,3.03
,"Mississippi",12093,3.62
,"Arizona",12003,2.19
,"Nevada",11673,2.32
,"Utah",11342,2.96
,"Idaho",11056,2.55